,total_hourly_usage
13012,64.724223021
13013,67.032953558
13014,73.33947313499999
13015,84.303453135
13016,82.858829625
13017,85.24987454
13018,98.36230373999999
13019,111.885021096
13020,113.56471908199998
13021,120.68747949500002
13022,119.436793927
13023,124.38741493600001
13024,121.78918480100002
13025,122.04726148200001
13026,117.86385955300001
13027,118.350975401
13028,111.948534836
13029,107.96385849400001
13030,95.463136445
13031,81.635511469
13032,73.933358141
13033,65.411875496
13034,64.656325942
13035,64.165360521
13036,66.308346275
13037,73.996763417
13038,76.935680807
13039,81.747770258
13040,81.50516492499999
13041,85.59310753199999
13042,102.034901029
13043,116.14261246400001
13044,118.29098450900001
13045,120.384584308
13046,118.95004976500002
13047,121.592267403
13048,124.757988097
13049,120.15318526799999
13050,114.423886187
13051,113.56252634999998
13052,105.954792035
13053,102.493905551
13054,87.53977095799999
13055,82.648917315
13056,73.493102971
13057,67.075457215
13058,65.798331451
13059,63.973694318000014
13060,65.10891878500001
13061,65.76180340600001
13062,69.79824472
13063,80.598404415
13064,77.69913132900001
13065,78.26606095599999
13066,96.19002856399999
13067,109.72100615400001
13068,112.69850027800001
13069,119.265957843
13070,118.875923885
13071,118.11277997600001
13072,118.109958181
13073,114.04158963200001
13074,116.09452212299999
13075,111.98719537299999
13076,113.364880218
13077,107.164628389
13078,89.638304164
13079,87.226532289
13080,75.031734602
13081,67.58780062400001
13082,66.339016616
13083,66.33967137299999
13084,67.188187133
13085,69.211757305
13086,72.076768168
13087,78.03925133099999
13088,76.457788299
13089,78.60275875699999
13090,99.04973471899999
13091,110.208524704
13092,112.16037394
13093,118.38457251400001
13094,125.15119959199998
13095,128.209401367
13096,131.469165693
13097,134.403685207
13098,127.456355815
13099,125.48443246599999
13100,112.883905282
13101,111.663766156
13102,108.86306764599999
13103,95.493911274
13104,80.765322935
13105,69.744093252
13106,69.368207283
13107,68.34274226299999
13108,69.919367019
13109,74.054171753
13110,76.74474365500001
13111,83.278852407
13112,81.847600466
13113,84.636126581
13114,103.06482076500001
13115,115.92334807700001
13116,122.91718983800001
13117,126.04112316800001
13118,132.68775488199998
13119,130.40269208200002
13120,130.002223252
13121,131.401734713
13122,123.809107664
13123,125.448103543
13124,119.76748395899999
13125,117.17458819800001
13126,110.69326627299999
13127,94.866607791
13128,83.210293171
13129,75.286337381
13130,72.330647117
13131,69.72887035
13132,71.359474775
13133,76.955965585
13134,81.25358535500001
13135,92.24856477699998
13136,88.74805725000002
13137,92.037441609
13138,114.404932506
13139,123.51013493800001
13140,132.008848795
13141,135.606231449
13142,149.11353446200002
13143,155.060034882
13144,147.03144324000002
13145,142.427232272
13146,135.835894221
13147,128.012704369
13148,126.598670239
13149,118.285382034
13150,114.88957441800001
13151,98.405447367
13152,87.06835819599999
13153,74.145457091
13154,72.291117372
13155,69.122818529
13156,68.252483197
13157,69.556615364
13158,76.45115430000001
13159,90.832874601
13160,86.492355601
13161,89.503857196
13162,106.72812641100002
13163,119.78150655800002
13164,120.15517700499998
13165,126.66981017999998
13166,129.321843142
13167,129.66346514399999
13168,130.98832011000002
13169,123.400014047
13170,122.36398971199999
13171,114.97936714100001
13172,111.54372453499998
13173,107.35611640100001
13174,100.808123291
13175,84.152690603
13176,77.42818267000001
13177,70.406028932
13178,67.822468108
13179,66.78532161
13180,67.351126853
13181,72.66467327
13182,76.90639967999999
13183,82.29248166800001
13184,77.87760324099999
13185,80.17599637000001
13186,96.378751343
13187,112.801323545
13188,114.09265780899999
13189,123.80395485400001
13190,123.54613877
13191,128.625442632
13192,128.729760886
13193,128.511188385
13194,126.13826608099998
13195,114.06333029000001
13196,113.18320906500001
13197,105.171984011
13198,100.266368991
13199,83.36871213299999
13200,80.51011188199999
13201,70.146459224
13202,69.28874326600001
13203,68.06962711
13204,69.20064413699998
13205,73.368360167
13206,76.55478532199999
13207,82.196598771
13208,80.990555476
13209,81.451290433
13210,95.188854454
13211,112.768680636
13212,112.418781636
13213,124.715563297
13214,121.195691955
13215,134.714239002
13216,133.546493058
13217,129.520022751
13218,126.27457214299999
13219,118.566709165
13220,117.482355597
13221,98.983418825
13222,99.80390811800001
13223,87.09564251399999
13224,76.25820286700001
13225,70.010863009
13226,67.92401087100001
13227,66.978830345
13228,69.88496448
13229,70.676757819
13230,76.339424846
13231,79.865100328
13232,81.600391753
13233,83.006978446
13234,101.54119820199999
13235,112.93862629199998
13236,110.080551159
13237,118.69981087600002
13238,123.200704215
13239,125.018257145
13240,129.37344087
13241,128.994567636
13242,128.564249635
13243,120.46673118800001
13244,118.02847468399999
13245,105.479722743
13246,99.81904351899999
13247,89.898282711
13248,76.76641375
13249,67.783710658
13250,67.830655584
13251,66.741852879
13252,66.85724450000001
13253,69.804410169
13254,72.735494497
13255,77.817139384
13256,74.844032
13257,76.245927695
13258,89.08546083799999
13259,105.70675909
13260,102.89147449500001
13261,111.12394810400001
13262,119.12989938899999
13263,119.82934141999999
13264,122.22364939299999
13265,120.974262606
13266,113.70856512
13267,118.086451536
13268,105.46349836
13269,104.607618931
13270,97.21559221
13271,80.69187873999999
13272,74.675831801
13273,66.724592517
13274,65.513161197
13275,65.05735112
13276,66.57726884099999
13277,68.00172436999999
13278,68.675428938
13279,74.21367723399999
13280,72.161371408
13281,70.545993151
13282,82.525805609
13283,96.681762875
13284,99.78031706799999
13285,112.76686179500001
13286,116.25560856000001
13287,118.89893163300002
13288,119.761809349
13289,117.501846433
13290,115.731861721
13291,115.348927861
13292,107.90058542200002
13293,100.36689927500001
13294,100.858284534
13295,80.87371582399999
13296,73.74388748800001
13297,66.75082296699999
13298,65.90442038
13299,64.313031442
13300,66.641637039
13301,71.290211206
13302,75.872386337
13303,79.18272567
13304,77.04701603999999
13305,78.131628819
13306,86.689116117
13307,101.62446481900001
13308,106.93159448299998
13309,118.000428919
13310,116.96422899900001
13311,121.099455359
13312,120.56687939800001
13313,125.821415543
13314,118.328324805
13315,116.32531428300003
13316,109.73371088699999
13317,103.677876833
13318,97.313573494
13319,82.253376963
13320,73.68287856
13321,64.234700672
13322,62.728437733999996
13323,60.865131566
13324,62.258935879000006
13325,64.189923886
13326,69.170517693
13327,78.15103470599999
13328,75.725891593
13329,76.86237038499999
13330,93.11881416899999
13331,110.389830359
13332,108.61337782500001
13333,115.48786282500001
13334,123.41737641200001
13335,120.280836339
13336,124.535599107
13337,120.098901879
13338,116.235674867
13339,113.346363303
13340,106.08079158999999
13341,99.991175658
13342,94.83491927
13343,80.559673379
13344,73.406532408
13345,63.114687210999996
13346,62.095553346
13347,61.217052153999994
13348,61.895733115
13349,63.44116891600001
13350,70.463481911
13351,84.98914324900001
13352,83.973730264
13353,82.99634594399998
13354,101.13416468599999
13355,111.99871385
13356,116.121384256
13357,121.522612471
13358,120.774431713
13359,123.31860603199999
13360,120.13035286499999
13361,124.962578063
13362,112.921574477
13363,117.073217512
13364,101.805042154
13365,105.35331034800001
13366,91.168948655
13367,80.09046459100001
13368,73.24387061099999
13369,64.79630864699999
13370,63.182661482
13371,62.427167471
13372,63.101971096
13373,65.637007662
13374,71.25217933100001
13375,82.51636200899999
13376,81.638002336
13377,85.596647436
13378,97.833929304
13379,113.788758271
13380,112.99623644900001
13381,120.452254179
13382,114.14265454699999
13383,121.01136827399999
13384,120.55927324599999
13385,118.54910648700002
13386,118.12222827599999
13387,103.74084067599999
13388,107.83690845999999
13389,91.600882783
13390,100.870670273
13391,79.79121501
13392,72.499995603
13393,64.505519514
13394,63.664120092000005
13395,63.389456208
13396,63.41951656699999
13397,65.689120299
13398,71.732241575
13399,88.63427484200001
13400,88.30538105499998
13401,84.613764648
13402,97.091347043
13403,103.397904041
13404,105.725261688
13405,119.068944458
13406,119.218579777
13407,133.324856758
13408,123.589113483
13409,127.87392711199999
13410,119.60581386699998
13411,116.703256617
13412,106.79999042300001
13413,110.52207994600002
13414,97.11834371
13415,83.41305967099998
13416,77.483682401
13417,66.764530308
13418,66.74041337
13419,66.23625523
13420,65.901022677
13421,65.602609764
13422,73.009430235
13423,91.60558402800001
13424,91.64090639499999
13425,88.978541434
13426,109.433925756
13427,117.43746614499999
13428,119.39394451100002
13429,129.43572915500002
13430,122.448236114
13431,130.72741152
13432,123.54868519600001
13433,121.927253496
13434,118.88048518700002
13435,120.490160698
13436,104.55306172099999
13437,115.276988631
13438,95.27744687
13439,81.931299637
13440,76.695657082
13441,66.966160178
13442,66.807165627
13443,66.146743069
13444,68.08635765999999
13445,75.85035127999998
13446,81.665628258
13447,92.66834867300001
13448,90.500573587
13449,88.457834963
13450,103.530672377
13451,108.11692679199999
13452,116.22747303300001
13453,108.19506467699999
13454,113.792592167
13455,119.86140799599998
13456,122.0899136
13457,128.677272556
13458,122.918229235
13459,114.16539097100001
13460,108.944627056
13461,107.137646445
13462,99.697375426
13463,89.42558431500001
13464,81.36378288700001
13465,68.53471250199999
13466,67.01844198399999
13467,67.058074114
13468,70.662028781
13469,79.07439542300001
13470,85.233853353
13471,96.619851005
13472,93.584151694
13473,92.866515289
13474,107.831905603
13475,112.331468221
13476,108.650574097
13477,130.77756764
13478,137.619619132
13479,134.74498308900002
13480,128.750677942
13481,124.56376505899999
13482,123.772699824
13483,122.011142965
13484,125.143786542
13485,109.73023247399999
13486,111.753615865
13487,97.95588136400002
13488,80.85183777099999
13489,69.10666239300001
13490,66.373001939
13491,58.064675460000004
13492,58.58265318
13493,60.428176288
13494,66.96173285999998
13495,76.60752761399999
13496,74.980415478
13497,85.529299026
13498,115.422369367
13499,132.256479037
13500,133.919771309
13501,146.207904824
13502,147.987160086
13503,136.404936795
13504,141.078265784
13505,138.155424718
13506,124.220949412
13507,121.77292156399999
13508,115.352692609
13509,96.88327718799998
13510,106.284535764
13511,80.48463046500001
13512,73.875055793
13513,65.018663758
13514,63.28133875100001
13515,62.55776185599999
13516,63.680481134000004
13517,64.957558459
13518,70.228883634
13519,85.318313665
13520,85.51302230600001
13521,85.414634591
13522,105.818995604
13523,122.03926705600001
13524,122.572439919
13525,131.32872283199998
13526,123.749741446
13527,135.418969884
13528,131.218515522
13529,131.88562869999998
13530,132.30311621099997
13531,124.972564474
13532,112.34798252099999
13533,118.24228371000001
13534,100.110397584
13535,97.20984567099998
13536,79.18926121
13537,68.84657657599999
13538,66.66618490100001
13539,65.62035287500001
13540,66.674813275
13541,67.920799869
13542,75.82315897400001
13543,92.945001008
13544,89.544423705
13545,91.23305362800001
13546,107.90917278
13547,124.04695415600001
13548,126.55885756499998
13549,136.029733296
13550,141.247927552
13551,142.142033113
13552,139.538916942
13553,135.427213553
13554,125.471966621
13555,125.62695931800002
13556,113.905934703
13557,110.36198067699999
13558,101.55345512599999
13559,84.67709040599999
13560,75.29740525199999
13561,66.091658831
13562,66.261059638
13563,64.464398023
13564,63.568824947999985
13565,64.131932856
13566,71.10225671799999
13567,86.531718795
13568,83.510378911
13569,81.733029191
13570,94.95632499700001
13571,111.78755856699999
13572,110.505499371
13573,126.19179940799998
13574,132.456437479
13575,130.936571961
13576,130.410027858
13577,129.668622853
13578,128.396272068
13579,119.05086338499999
13580,112.633275756
13581,105.90822006100001
13582,106.75512921699999
13583,85.543011554
13584,74.73718619899999
13585,65.672818883
13586,64.44564986900001
13587,63.736388096999995
13588,62.94780493
13589,63.820077606
13590,70.000449357
13591,87.66159702
13592,85.20328813900001
13593,81.85396361699999
13594,92.58061122699999
13595,98.036587597
13596,107.892093292
13597,115.061872014
13598,118.69886577899999
13599,123.964299559
13600,119.062443615
13601,116.257757303
13602,114.78650368000001
13603,103.91130518000001
13604,110.035090677
13605,93.37129998600001
13606,101.07718944199999
13607,84.780741686
13608,73.387262752
13609,63.521678445
13610,62.622361842
13611,62.069766648
13612,61.78923666199999
13613,61.703741324999996
13614,67.085975947
13615,82.45543749400001
13616,80.716656328
13617,77.420433338
13618,90.59264892600001
13619,96.40267264399998
13620,105.527413849
13621,109.58509874299999
13622,108.67056023600001
13623,118.285336978
13624,114.113808643
13625,112.674030415
13626,114.915477515
13627,108.30219197800001
13628,102.350326665
13629,100.36018325100001
13630,93.441960952
13631,79.16817116600001
13632,73.371569581
13633,64.169324527
13634,64.10495359200002
13635,63.390774373000006
13636,64.02121138
13637,64.800984392
13638,68.94734399999999
13639,81.363580352
13640,79.75492489999999
13641,84.317125336
13642,98.78806425
13643,109.101378438
13644,119.13988781799999
13645,119.956677318
13646,125.648736593
13647,128.143614423
13648,127.356742272
13649,129.029476896
13650,120.00490058
13651,116.565570482
13652,113.32020486100001
13653,105.605941414
13654,95.564816474
13655,80.91417252800001
13656,75.810291062
13657,63.696808808
13658,63.85459285700001
13659,62.62223883
13660,63.31386899699999
13661,64.667720087
13662,71.443936291
13663,86.55671298899999
13664,85.43732286999999
13665,83.46943391600001
13666,98.257657359
13667,110.595768705
13668,118.92625891699998
13669,122.76971315800002
13670,130.429759032
13671,131.019812586
13672,131.417332763
13673,129.472852243
13674,128.68582285
13675,118.12464726099999
13676,119.107936742
13677,105.22657812800001
13678,106.15028227299999
13679,89.111275203
13680,79.26580238700001
13681,69.064950588
13682,66.481777378
13683,65.118114482
13684,65.796981579
13685,68.323431676
