Wind Speed (m/s),Wind Direction (°),ActivePower (kW)
10.36065006,66.88905334,2621.350098
10.8334198,64.86151886,2725.221924
10.85846996,66.06569672,2721.937012
10.96259975,63.37720871,2813.958008
11.42940998,64.71708679,2985.386963
11.86011028,61.25651932,3205.887939
11.43618011,60.43318176,2996.134033
11.34663963,60.18769073,2959.656982
8.77654171,56.67071152,1833.911987
7.639719963,58.43613052,1362.156982
8.648358345,61.10456085,1693.18396
8.286269188,59.87123108,1551.532959
7.056410789,58.11510849,1054.739014
7.093300819,60.63209152,1060.483032
7.742019176,58.97203827,1361.786011
6.24080801,36.13412094,206.3724976
7.496553898,25.96383095,0
6.678546906,25.56994057,0
6.768185139,59.41004944,0
7.33093214,50.53261948,0
6.695722103,45.6536293,0
6.318160057,52.49137878,0
6.319611073,49.96371078,718.0424194
6.485226154,57.18320847,751.2034912
6.752682209,62.77146149,839.3607788
7.183181763,64.15041351,996.9647827
7.296403885,59.82886887,1063.274048
6.760653019,58.74296951,883.2780762
5.633320808,56.58068085,539.0526123
5.921730995,56.16641998,618.536377
6.850411892,56.24967957,964.7453003
7.353905201,58.55274963,1231.090942
10.81344032,58.24596024,2837.853027
10.44884968,59.6824913,2593.208008
11.33267975,65.49286652,2850.162109
11.88607025,63.16564941,3036.762939
11.77400017,66.11187744,3009.226074
12.56266022,68.97251129,3333.895996
12.33565044,67.55349731,3297.996094
11.54189968,65.86086273,2999.634033
11.11046982,61.95080948,2934.655029
11.04141998,62.46805954,2798.737061
11.54314995,61.97718811,3112.148926
12.06719017,65.79255676,3264.38208
12.13173962,69.07552338,3216.10498
12.51354027,71.62037659,3336.156982
12.44499016,73.21193695,3355.431885
13.83502007,73.57962799,3584.433105
15.1235199,75.63287354,3604.291016
15.71222019,76.26381683,3602.753906
15.94433022,76.1151886,3603.927002
15.58870983,75.70944977,3603.909912
15.53287029,74.81551361,3604.150879
15.38239002,75.61937714,3596.474121
15.99913025,76.95715332,3603.873047
15.6865797,77.66088104,3589.398926
13.76772022,75.55584717,3511.399902
13.44097996,76.35095978,3504.11499
14.35515022,76.09850311,3579.285889
14.27385998,76.88594818,3568.36499
14.81336975,75.92495728,3597.053955
14.53806019,77.02223206,3545.011963
14.56085014,76.84336853,3571.302002
14.53219032,79.07512665,3531.458984
14.96259022,78.32901001,3574.772949
14.57656956,76.03315735,3584.947021
14.72255039,73.90593719,3595.790039
14.47875023,75.17241669,3588.361084
14.38115978,73.95529175,3596.769043
14.36240005,74.13078308,3593.983887
14.49343967,75.43097687,3596.708008
13.82316971,73.19930267,3541.916992
13.92800999,74.09031677,3597.416992
13.84531021,72.74375153,3599.709961
13.35007954,72.99862671,3493.906982
12.72984028,73.42299652,3418.586914
11.69929028,73.52651978,2992.070068
12.58504009,71.93562317,3400.729004
12.0550499,71.34681702,3246.468994
11.61752033,73.22718048,3007.802979
12.2207098,71.52568817,3297.226074
12.70674992,72.0549469,3429.903076
12.35990047,73.08384705,3305.364014
12.68795967,71.61863708,3431.086914
12.57833004,72.29992676,3367.39502
12.30924988,72.3691864,3271.219971
11.71259975,73.17292023,3004.611084
11.81429005,73.26579285,3019.051025
11.5907402,73.84838104,2879.281982
11.23233986,74.65984344,2825.665039
11.03124046,75.0434494,2597.73291
11.23231983,75.13947296,2676.384033
10.42819977,76.55487061,2295.98999
10.28771019,76.47033691,2272.906006
10.52583981,77.38023376,2293.858887
10.6106596,76.4313736,2285.23999
8.70565033,77.130867,1544.448975
9.796842575,78.03531647,1719.447021
9.616533279,80.2976532,1585.743042
6.420415878,82.44127655,841.8555908
5.658355236,83.53523254,665.6890259
4.833053112,85.99098206,412.853302
3.803533077,96.07272339,175.3889008
4.255072117,88.78088379,246.8979034
3.680582047,98.17962646,113.9600983
3.696098089,99.69235992,124.4414978
3.733022928,98.97434998,125.4035034
3.781389952,99.29945374,137.0596008
4.327879906,96.0043335,202.2019958
4.096623898,95.96777344,205.782196
4.232080936,102.021698,229.4073029
4.263879776,103.4272003,239.6295929
4.672698975,105.6464996,272.9796143
5.194038868,105.5786972,346.4332886
5.133344173,100.5803986,489.0527039
6.006523132,100.767601,770.1763916
5.869626045,103.8965988,610.3596191
4.635709763,107.7375031,266.0456848
4.138782978,109.2303009,185.254303
4.666557789,106.3472977,269.4023132
4.586894989,117.3914032,262.5681152
6.708618164,116.6792984,888.4882202
6.128569126,116.8779984,721.3278198
5.423008919,116.6315994,413.1160889
5.851168156,120.357399,468.1914063
5.445916176,123.3979034,354.7255859
5.184177876,122.0921021,297.9870911
3.911483049,127.1118011,103.4632034
4.29559803,126.9113998,149.5915985
2.874155045,144.4835968,27.40130997
2.884533882,144.6286926,0
2.804678917,154.4302063,0
1.436787009,170.8538971,0
1.943433046,175.0503998,0
1.29240799,266.8100891,0
0.888464093,290.5332947,0
0.997363389,153.8049011,0
2.426074982,162.4687958,0
2.247867107,155.8408051,0
2.696815968,147.1544952,0
2.322312117,159.5431061,0
1.260751963,183.1434937,0
0.742822826,189.3014069,0
0.742009223,148.341095,0
1.85640204,135.7801971,0
3.125417948,124.4671021,0
3.627809048,131.1876068,0
3.289407015,136.1345062,9.708444595
2.980565071,139.8710022,2.567270994
2.720971107,145.0247955,0
2.688182116,147.2317047,0
2.831262112,122.2725983,0
2.828362942,115.6966019,0
3.082075119,106.9035034,0
2.79578495,109.7069016,0
3.020697117,105.5983963,0
3.171746016,95.13378143,0
3.09175992,100.2580032,0
3.119364977,97.42569733,0
2.826939106,93.22418213,0
2.524614096,95.12140656,0
3.662503958,72.29815674,0
5.303359032,71.48658752,285.545105
6.005421162,71.13858032,448.9544067
6.33105278,72.84781647,556.3989868
6.493405819,72.96534729,645.557312
6.560410023,73.95378876,686.0551758
6.941479206,74.39546967,790.8071289
7.497521877,74.43560791,986.0258789
7.932831764,75.49878693,1130.630981
8.240187645,75.65492249,1232.442993
7.936182976,73.77327728,1259.322021
8.156496048,73.23368073,1373.436035
8.420061111,73.16178894,1466.706055
8.365123749,72.35254669,1413.261963
8.565229416,73.18018341,1479.196045
8.68564415,72.86255646,1529.515991
8.739808083,72.43875122,1580.63501
9.186640739,70.31926727,1799.437988
9.331485748,71.12767029,1881.801025
9.341376305,72.11860657,1864.741943
9.159255028,72.76959229,1837.688965
9.50904274,73.02246094,1882.146973
9.90307045,76.97280121,1972.238037
10.09597969,75.71914673,2098.566895
10.18745041,72.61903381,2292.364014
10.53532982,74.31101227,2434.306885
10.9795599,74.56993103,2605.460938
10.82495975,72.44831848,2520.846924
10.68239021,71.92101288,2463.345947
10.78781033,74.9677124,2478.672119
10.98188972,75.96453857,2468.587891
10.91580009,75.47567749,2390.355957
10.46350002,74.8705368,2074.947998
10.0374403,73.420578,2000.612061
9.571702957,72.41335297,1876.155029
9.753232002,74.38564301,1870.39502
9.73935318,76.92375946,1824.546997
9.971493721,77.8732605,2023.641968
10.12576962,78.97982788,1943.470947
9.426300049,78.07926178,1694.019043
9.111761093,76.77597809,1560.25
9.77326107,75.73243713,1771.078003
9.63410759,75.56533813,1703.485962
9.640428543,77.37535858,1682.001953
9.040388107,76.52607727,1557.23999
9.258838654,76.06358337,1609.604004
9.021386147,76.80198669,1558.17395
9.188014984,76.3868866,1689.887939
8.93568325,76.95942688,1490.57605
8.817166328,75.54064178,1485.119995
8.439257622,76.57765961,1353.621948
8.463272095,76.15258026,1389.168945
8.284031868,76.16996002,1251.698975
8.128123283,76.1680603,1216.328979
7.438722134,77.39405823,958.3331299
6.684730053,77.82524109,739.3469849
6.134888172,80.25995636,623.7161255
6.828967094,77.16861725,761.9951782
5.257487774,83.63152313,463.8266907
4.368463993,87.35069275,242.1703949
4.107102871,89.1657486,199.5187073
3.924957991,91.08984375,167.4944
3.981883049,99.7371521,114.6528015
3.590078115,99.94348145,94.41143799
3.635520935,93.10122681,86.32518005
2.864341021,95.24636841,19.35910034
2.434062004,104.9128036,0
2.137530088,96.71015167,0
2.064213991,95.38720703,0
1.843829989,90.14958191,0
2.13736701,92.24598694,0
1.871211052,100.0707016,0
2.022423983,91.13791656,0
2.477030039,87.67598724,0
2.46013689,89.13387299,0
2.480901957,82.61412811,0
2.272185087,84.17051697,0
2.157634974,85.68739319,0
2.313889027,89.86593628,0
3.031502962,87.43492126,0
3.471366882,85.15267944,0
3.828140974,85.07523346,11.65754032
3.610059977,83.41661072,13.20827961
3.115046978,95.35788727,0
4.072315216,80.81880188,17.1301403
4.234494209,73.00816345,46.52909851
3.945647955,72.50740814,34.66888046
3.811470032,70.67373657,26.14137077
3.965420961,69.09085846,43.76633835
3.933536053,69.67816162,37.63265991
3.863617897,67.71839905,33.35177994
3.667387009,66.82752228,12.27210999
3.379687071,70.63395691,4.685932159
3.773402929,78.4624176,0
4.16148901,73.40733337,58.15702057
3.366231918,77.83426666,5.432126045
3.235321999,82.38427734,0
3.788686991,85.81996155,4.299668789
3.527261972,75.97506714,13.96078968
3.561312914,77.59763336,13.63790035
3.038724899,83.2219696,0
3.490402937,90.05872345,0
3.410104036,80.17138672,0
3.540158987,74.5738678,0
3.383728981,80.37303925,0
3.670203924,87.32150269,0
3.254301071,81.88730621,0
2.591577053,75.53764343,0
3.138505936,82.99046326,0
2.674762011,79.14491272,0
2.75327611,73.88925934,0
3.101216078,82.90219879,0
3.649935007,87.48233795,0
4.005080223,83.14347839,37.63093948
3.915218115,76.24590302,28.28408051
3.75682807,76.83379364,15.41858006
3.613837957,73.68955231,17.2345295
3.304533005,78.10488892,2.311798096
3.391633034,80.35713959,0
2.937434912,76.82736206,0
2.903815985,81.93328094,0
3.154788971,74.84430695,0
3.848316908,77.09980011,0
4.5854249,72.00965118,147.718399
4.499784946,75.23428345,147.453598
4.356861115,75.68887329,147.4203033
4.556344032,68.9969635,161.6643982
4.579755783,64.0296402,175.7955933
4.460039139,66.92037201,146.487793
4.888453007,69.27718353,227.9001007
5.126813889,67.91757965,278.7514038
4.864461899,70.85175323,236.4754944
4.890932083,70.9412384,258.2988892
5.299283981,67.53156281,324.5227966
5.098240852,65.54486084,283.2919922
5.053922176,54.64762878,256.4639893
5.289806843,36.73920059,249.8491974
5.046919823,37.26205063,233.0614014
5.317718029,32.86959839,274.3785095
6.019453049,29.16717911,371.4909973
6.167683125,21.17767906,413.8252869
6.241568089,23.59695053,446.9313049
6.183176041,23.64138985,467.0694885
6.350799084,24.01618004,493.2398071
6.442092896,25.71750069,521.9345703
6.088784218,28.97632027,498.4714966
5.732513905,33.9541893,412.8375854
6.000877857,31.14179039,466.6864929
5.65294981,32.057621,406.2554016
5.946250916,31.0539093,446.0562134
6.3522892,29.16581917,549.7835083
6.341053963,30.24171066,586.0117188
6.306016922,29.97513008,572.7077026
6.475642204,29.79684067,619.227478
6.699820995,28.21611023,640.9998779
7.217644215,25.78334045,780.309082
6.575641155,25.52338028,704.4318848
6.774226189,28.42663002,725.2039185
5.910953999,39.31703186,482.6033936
6.523750782,38.60680008,0
6.361433029,35.47262955,0
7.637065887,26.22867966,838.0037231
7.821074009,28.92584991,991.1124878
8.079936028,25.67845917,1144.392944
8.188419342,25.57519913,1300.652954
8.116743088,26.44408035,1222.906006
7.914338112,28.67827988,1085.686035
7.982583046,26.16534042,1089.94104
7.828951836,25.0078392,1004.995972
7.441269875,24.56483078,920.5836182
7.112658978,26.62022018,810.5316162
7.10204792,26.11718941,766.9793701
6.514282227,26.55798912,622.0164795
6.283409119,23.81588936,504.3337097
6.059154987,26.59487915,439.7243958
5.519445896,27.56868935,346.2640991
5.447604179,24.13849068,341.3340149
5.401256084,20.25271988,301.6530151
5.165633202,19.0417099,242.2854004
4.851901054,21.42670059,208.7308044
4.605893135,16.20381927,143.8395996
4.352668762,12.22721958,117.300499
4.320510864,11.23937988,114.7432022
4.505436897,14.93218994,131.3166046
4.110143185,8.795389175,86.79399109
3.686146021,0.973858714,48.33491135
3.28214097,355.2970886,20.92416
2.445189953,358.8884888,0
2.670523882,342.8427124,0
2.626373053,343.3254089,0
2.509077072,335.7506104,0
3.080513954,329.9784851,0
3.905949116,318.4783936,21.38909912
4.068380833,318.5675049,59.08176041
4.352294922,317.9403076,85.64900208
4.681065083,318.9736023,164.9537964
4.439446926,314.7095947,114.7142029
4.268813133,312.810791,94.1684494
3.832468987,309.839386,41.24972153
4.338458061,304.9943848,114.078598
4.275881767,306.1525879,106.2630005
4.362616062,311.4500122,128.3838043
4.494194031,313.3660889,149.3746948
4.430159092,311.6158142,147.2758942
4.699170113,312.907196,194.1894989
4.722123146,314.4880981,182.3551025
4.484862804,311.0870056,141.2819061
4.493464947,304.1958008,147.4161072
4.867664814,303.0461121,216.4694977
5.156333923,302.6633911,266.7473145
5.297725201,303.0495911,291.5863037
5.733836174,304.9809875,390.4675903
5.887478828,302.3132019,451.2202148
5.839684963,303.6416931,432.5440063
5.421854973,301.9187012,306.2110901
5.061748981,300.6836853,232.1452026
4.908945084,296.4529114,176.8462067
4.956251144,294.6394958,166.8802948
4.577853203,295.4674988,138.4299927
4.601239204,294.8171997,141.7480927
4.399209976,289.5101013,130.7471924
4.031604767,282.6299133,101.1499023
3.702771902,274.5147095,75.05664063
3.738620996,270.7908936,59.70672989
3.83702302,282.8800964,57.45582962
4.102117062,287.3429871,3.148000002
3.895008087,269.4187012,74.91368103
4.000885963,278.5191956,92.37190247
4.104833126,280.6622009,111.1013031
4.078313828,276.6690979,108.591301
4.429418087,273.1141052,165.7434998
4.101101875,272.769104,112.2382965
3.740411997,273.2666931,78.78263855
3.768455982,278.3648071,72.75640869
3.771565914,283.7571106,61.46963882
3.542059898,283.8233948,24.90113068
3.376606941,295.48349,0
3.830168009,295.4465027,0
4.041621208,295.1654053,59.66535187
4.037376881,300.9565125,61.5114212
4.075547218,300.4848022,70.56941986
4.125371933,306.5506897,78.08460236
4.309327126,314.1690063,79.54492188
4.078557968,321.6487122,52.68270111
3.72001195,321.9313965,13.87812042
2.878205061,330.0010986,-0.515600026
2.427514076,326.8330994,0
2.585530043,331.5480042,0
2.435378075,329.1500854,0
2.059607983,321.9743958,0
1.753144979,321.5169067,0
1.731091976,326.4591064,0
1.518944025,314.796814,0
1.266975045,298.7240906,0
1.916267991,287.898407,0
2.296169043,281.5497131,0
2.179836988,277.3203125,0
2.036436081,267.0262146,0
1.617221951,250.652298,0
1.54569304,261.9742126,0
1.590216041,264.9833069,0
1.573091984,261.2264099,0
1.946601987,260.8049011,0
1.778800964,257.047699,0
1.787718058,249.2431946,0
1.870188951,234.1203003,0
1.515403032,243.5330963,0
1.58762002,270.7553101,0
1.641888976,283.3508911,0
1.747360945,280.0757141,0
2.373065948,267.2833862,0
1.954058051,273.2876892,0
1.64891398,279.6860046,0
2.182981968,274.0842896,0
2.366961002,283.9100952,0
0.900627315,318.6669922,0
1.464504957,291.5715027,0
1.204887033,275.2572021,0
1.049350977,276.9628906,0
1.061023951,227.5706024,0
2.208884001,196.5847015,0
1.600877047,220.8345032,0
2.221441031,210.3500061,0
1.943415046,225.3148041,0
2.120382071,230.0317993,0
2.155692101,242.6945038,0
2.121860981,227.6031036,0
1.621942997,211.8470001,0
1.215445995,214.3746033,0
1.927628994,215.1967926,0
2.690260887,192.0131073,0
1.947821021,183.4674072,0
1.720613956,180.9378052,0
1.649309039,197.4373932,0
1.927638054,189.7949982,0
2.150041103,215.0328064,0
2.211427927,211.4656067,0
2.770289898,215.7955933,0
2.820333004,202.0652008,0
3.116125107,209.3479004,0
3.550851107,192.591095,0
3.448736906,181.5178986,0
3.273000002,190.8755951,0
3.671971083,180.9272003,0
4.171864033,184.4680023,63.10047913
4.404900074,178.9710999,138.1060944
4.005475998,182.9658966,84.17228699
3.289339066,198.3701019,2.463798046
3.723345995,205.6533966,41.5369606
4.212975979,206.5126953,135.5747986
4.064788818,218.3049011,97.09864044
3.874885082,231.3919067,72.76360321
4.20612812,238.7525024,112.2667999
3.98123908,239.5444031,78.59867859
3.656987906,246.5578003,36.48994064
4.129817009,253.9685974,94.1784668
4.330677032,257.8077087,118.6865997
3.908632994,268.6541138,51.45933151
3.156862974,265.3154907,2.828607082
3.340745926,279.1199951,0
3.337409973,278.0109863,0
2.768764973,239.9160004,0
2.779472113,238.2709961,0
2.775744915,231.3946075,0
3.765669107,218.4996948,10.75718975
3.454874039,227.701004,44.40887833
3.38319397,228.6526947,28.21928978
4.258706093,217.5809021,163.3984985
4.132058144,226.963501,136.8374023
3.794666052,240.9069977,59.35889816
3.300954103,242.6212006,18.59948921
3.826453924,225.4423981,102.4515991
3.616508007,236.6734009,60.11779022
3.002454996,233.5617981,12.47183037
3.04885006,234.642395,1.994338989
4.85763979,223.7431946,184.1764984
4.671301842,219.6672058,191.4387054
3.618118048,217.7857971,37.80189896
3.603293896,214.0782928,35.45225143
3.808250904,223.3430023,52.94897079
3.216362,240.1981964,6.160202026
